Week_Date,Carrier_Name,Forecasted_Passengers,Lower_Bound_95,Upper_Bound_95,Year,Month
2029-02-18,HCEE - Community,2155.9863634525636,1346.8778608782843,2965.094866026843,2029,2
2029-02-25,HCEE - Community,2117.72089256412,1306.6295478586871,2928.8122372695525,2029,2
2029-03-04,HCEE - Community,2152.9133687091976,1339.8440174394914,2965.982719978904,2029,3
2029-03-11,HCEE - Community,2101.5838220627547,1286.5412645897013,2916.626379535808,2029,3
2029-03-18,HCEE - Community,2145.4756537182543,1328.4646556219682,2962.4866518145404,2029,3
2029-03-25,HCEE - Community,2124.9510763402855,1305.9763688380542,2943.9257838425165,2029,3
2029-04-01,HCEE - Community,2167.6144465358916,1346.680726893164,2988.548166178619,2029,4
2029-04-08,HCEE - Community,2197.9352781569837,1375.0472100915028,3020.8233462224644,2029,4
2029-04-15,HCEE - Community,2171.116826425513,1346.2790405047244,2995.9546123463015,2029,4
2029-04-22,HCEE - Community,2219.4873612523934,1392.7044552842024,3046.270267220584,2029,4
2029-04-29,HCEE - Community,2096.160830119197,1267.4373695358818,2924.884290702512,2029,4
2029-05-06,HCEE - Community,2150.4974215894194,1319.8379398233926,2981.156903355446,2029,5
2029-05-13,HCEE - Community,2184.5283214441106,1351.9373202891516,3017.1193225990696,2029,5
2029-05-20,HCEE - Community,2135.1607561114147,1300.6427060404044,2969.678806182425,2029,5
2029-05-27,HCEE - Community,2131.576905804403,1295.1362461133695,2968.0175654954364,2029,5
2029-06-03,HCEE - Community,2132.1701628346436,1293.811301029663,2970.5290246396244,2029,6
2029-06-10,HCEE - Community,2253.628154044245,1413.355461857632,3093.9008462308584,2029,6
2029-06-17,HCEE - Community,2278.0754798015437,1435.8932741299845,3120.257685473103,2029,6
2029-06-24,HCEE - Community,2271.6652032599613,1427.5776595773882,3115.7527469425345,2029,6
2029-07-01,HCEE - Community,2231.3367907556576,1385.3475540343934,3077.326027476922,2029,7
2029-07-08,HCEE - Community,2209.7619071179975,1361.8723479208397,3057.651466315155,2029,7
2029-07-15,HCEE - Community,2114.769473117429,1264.9708853742027,2964.568060860655,2029,7
2029-07-22,HCEE - Community,2095.7969289376797,1244.0358615690034,2947.557996306356,2029,7
2029-07-29,HCEE - Community,2212.7710851933234,1358.8003569006923,3066.7418134859545,2029,7
2029-08-05,HCEE - Community,2156.102961411837,1277.5346285977284,3034.6712942259455,2029,8
2029-08-12,HCEE - Community,2171.3081486636233,1285.9722246884946,3056.644072638752,2029,8
2029-08-19,HCEE - Community,2131.8756946137714,1244.0078370744573,3019.7435521530856,2029,8
2029-08-26,HCEE - Community,1917.5857274822365,1027.4698622874885,2807.7015926769845,2029,8
2029-09-02,HCEE - Community,1639.3809521365815,747.0800827879814,2531.681821485182,2029,9
2029-09-09,HCEE - Community,2012.4590469645586,1117.9904523299006,2906.9276415992167,2029,9
2029-09-16,HCEE - Community,1823.2556438410654,926.6270584426798,2719.884229239451,2029,9
2029-09-23,HCEE - Community,1798.0024465932543,899.2195835066335,2696.785309679875,2029,9
2029-09-30,HCEE - Community,1819.0004748847305,918.0685949295048,2719.932354839956,2029,9
2029-10-07,HCEE - Community,1778.8215593050982,875.7457994719299,2681.8973191382665,2029,10
2029-10-14,HCEE - Community,2020.3700079401976,1115.1554505760914,2925.584565304304,2029,10
2029-10-21,HCEE - Community,2064.5854693298534,1157.2371570151404,2971.9337816445664,2029,10
2029-10-28,HCEE - Community,2142.2124269903275,1232.7353660045515,3051.6894879761035,2029,10
2029-11-04,HCEE - Community,2089.106115954556,1177.50527733409,3000.7069545750223,2029,11
2029-11-11,HCEE - Community,2144.0037864629394,1230.284106544841,3057.7234663810377,2029,11
2029-11-18,HCEE - Community,2123.860461100942,1208.0268419528768,3039.694080249007,2029,11
2029-11-25,HCEE - Community,2186.8007138969024,1268.8580237178148,3104.74340407599,2029,11
2029-12-02,HCEE - Community,2160.56719141535,1240.5202649249572,3080.6141179057427,2029,12
2029-12-09,HCEE - Community,2160.050968438601,1237.9046072596518,3082.19732961755,2029,12
2029-12-16,HCEE - Community,2063.867942072852,1139.6269151070892,2988.108969038615,2029,12
2029-12-23,HCEE - Community,2191.1515379469815,1264.8205817451085,3117.4824941488546,2029,12
2029-12-30,HCEE - Community,2169.261320369861,1240.8451394956664,3097.6775012440557,2029,12
2030-01-06,HCEE - Community,2081.4297552108933,1150.9330225996637,3011.926487822123,2030,1
2030-01-13,HCEE - Community,2213.8356256558654,1281.2629829671996,3146.4082683445313,2030,1
2030-01-20,HCEE - Community,2162.1681548559663,1227.5242128211025,3096.81209689083,2030,1
2030-01-27,HCEE - Community,2165.487330165392,1228.776668929161,3102.197991401623,2030,1
2030-02-03,HCEE - Community,2265.991135282895,1327.2183047404014,3204.7639658253884,2030,2
2030-02-10,HCEE - Community,2208.7365925174686,1267.9061126456095,3149.5670723893277,2030,2
2030-02-17,HCEE - Community,2285.2938035125476,1342.4101646964632,3228.177442328632,2030,2
2030-02-24,HCEE - Community,2247.7507359433994,1302.8183992979612,3192.6830725888376,2030,2
2030-03-03,HCEE - Community,2282.239429716801,1335.26282740323,3229.2160320303724,2030,3
2030-03-10,HCEE - Community,2231.19394290631,1282.1774784440208,3180.210407368599,2030,3
2030-03-17,HCEE - Community,2274.7817209051327,1323.7297694788972,3225.8336723313682,2030,3
2030-03-24,HCEE - Community,2254.7611087899704,1301.6780175524855,3207.8442000274554,2030,3
2030-03-31,HCEE - Community,2297.0929295153383,1341.9830178852922,3252.2028411453844,2030,3
2030-04-07,HCEE - Community,2328.0812890257816,1370.9488489814962,3285.213729070067,2030,4
2030-04-14,HCEE - Community,2301.3708520103182,1342.2201483790318,3260.5215556416047,2030,4
2030-04-21,HCEE - Community,2349.516576860484,1388.3518476032878,3310.68130611768,2030,4
2030-04-28,HCEE - Community,2225.5735776915617,1262.399034183719,3188.7481211994045,2030,4
2030-05-05,HCEE - Community,2279.921826644292,1314.7416539494934,3245.101999339091,2030,5
2030-05-12,HCEE - Community,2313.850659213226,1346.6690163449912,3281.0323020814612,2030,5
2030-05-19,HCEE - Community,2265.0009220534403,1295.8219421930175,3234.179901913863,2030,5
2030-05-26,HCEE - Community,2261.2837820714335,1290.1115726046523,3232.4559915382147,2030,5
2030-06-02,HCEE - Community,2261.8786338757036,1288.7172756324223,3235.0399921189846,2030,6
2030-06-09,HCEE - Community,2383.6631244610826,1408.5166673958227,3358.8095815263423,2030,6
2030-06-16,HCEE - Community,2407.313267076612,1430.1857100180287,3384.4408241351957,2030,6
2030-06-23,HCEE - Community,2401.262102034282,1422.1573010640236,3380.3669030045407,2030,6
2030-06-30,HCEE - Community,2360.4543129588183,1379.3755699843164,3341.53305593332,2030,6
2030-07-07,HCEE - Community,2339.0902491386323,1356.03846762082,3322.1420306564446,2030,7
2030-07-14,HCEE - Community,2244.8774039351993,1259.8428333084457,3229.911974561953,2030,7
2030-07-21,HCEE - Community,2224.824290387824,1237.7497769206268,3211.8988038550215,2030,7
2030-07-28,HCEE - Community,2342.2553655778515,1352.8771544447852,3331.6335767109176,2030,7
2026-01-04,Lakeland,1474.315724988335,1034.402284201572,1914.229165775098,2026,1
2026-01-11,Lakeland,1502.7791552947294,1054.6082957317449,1950.950014857714,2026,1
2026-01-18,Lakeland,1455.7134852377478,999.434619479098,1911.9923509963976,2026,1
2026-01-25,Lakeland,1497.036645271296,1032.7913573958288,1961.2819331467633,2026,1
2026-02-01,Lakeland,1462.753554557511,990.6762607896885,1934.8308483253336,2026,2
2026-02-08,Lakeland,1559.3774257079338,1079.5959595509692,2039.1588918648984,2026,2
2026-02-15,Lakeland,1520.0448112552042,1032.680943858059,2007.4086786523494,2026,2
2026-02-22,Lakeland,1529.6030355567066,1034.7729402503705,2024.4331308630426,2026,2
2026-03-01,Lakeland,1556.4577765340578,1054.2724450104724,2058.643108057643,2026,3
2026-03-08,Lakeland,1546.7621948124024,1037.3278112319174,2056.1965783928877,2026,3
2026-03-15,Lakeland,1573.3888170016794,1056.8070953442011,2089.9705386591577,2026,3
2026-03-22,Lakeland,1561.2757591614852,1037.644248338101,2084.9072699848693,2026,3
2026-03-29,Lakeland,1554.6795787732908,1024.091939354735,2085.267218191847,2026,3
2026-04-05,Lakeland,1581.8476409982577,1044.3938968673501,2119.3013851291653,2026,4
2026-04-12,Lakeland,1605.3766087980148,1061.1433765740844,2149.609841021945,2026,4
2026-04-19,Lakeland,1608.1933312794363,1057.2640299770987,2159.122632581774,2026,4
2026-04-26,Lakeland,1616.5971405679882,1059.0521836272414,2174.142097508735,2026,4
2026-05-03,Lakeland,1622.888624488054,1058.8055960368997,2186.971652939208,2026,5
2026-05-10,Lakeland,1571.0348617552863,1000.4886787312905,2141.581044779282,2026,5
2026-05-17,Lakeland,1634.1523531852517,1057.2154147426315,2211.0892916278717,2026,5
2026-05-24,Lakeland,1591.9566870588642,1008.6990125120732,2175.214361605655,2026,5
2026-05-31,Lakeland,1665.6242597146154,1076.1136161422328,2255.134903286998,2026,5
2026-06-07,Lakeland,1679.8839462192673,1084.1859666070998,2275.581925831435,2026,6
2026-06-14,Lakeland,1656.5177652124635,1054.6960585646543,2258.3394718602726,2026,6
2026-06-21,Lakeland,1710.2683105836222,1102.3845616088274,2318.152059558417,2026,6
2026-06-28,Lakeland,1681.6072626804414,1067.7213395918902,2295.4931857689926,2026,6
2026-07-05,Lakeland,1681.4272118592585,1061.5971821889548,2301.257241529562,2026,7
2026-07-12,Lakeland,1700.8938114554926,1075.176434757429,2326.611188153556,2026,7
2026-07-19,Lakeland,1634.6939258401924,1003.1424168846836,2266.245434795701,2026,7
2026-07-26,Lakeland,1781.3221523319783,1143.999332141861,2418.6449725220955,2026,7
2026-08-02,Lakeland,1785.2813733988178,1142.1864387316114,2428.376308066024,2026,8
2026-08-09,Lakeland,1758.3147344224672,1098.4534622459853,2418.1760065989492,2026,8
2026-08-16,Lakeland,1713.3801629429652,1044.2308927883425,2382.5294330975876,2026,8
2026-08-23,Lakeland,1657.455749442275,980.2220260678705,2334.6894728166794,2026,8
2026-08-30,Lakeland,1459.2473551244905,774.1940531243436,2144.3006571246374,2026,8
2026-09-06,Lakeland,1629.8999681053872,937.0849959818306,2322.7149402289438,2026,9
2026-09-13,Lakeland,1632.385378756414,931.9001822704487,2332.8705752423793,2026,9
2026-09-20,Lakeland,1633.4968291125408,925.4235128950735,2341.570145330008,2026,9
2026-09-27,Lakeland,1620.876647585346,905.2958484091298,2336.457446761562,2026,9
2026-10-04,Lakeland,1766.9210403401628,1043.9106774373545,2489.931403242971,2026,10
2026-10-11,Lakeland,1664.2760524592215,933.9117041532878,2394.6404007651554,2026,10
2026-10-18,Lakeland,1740.253179103506,1002.6081566185311,2477.898201588481,2026,10
2026-10-25,Lakeland,1820.9729588098517,1076.118424794605,2565.8274928250985,2026,10
2026-11-01,Lakeland,1847.8490530784388,1095.854123215775,2599.8439829411027,2026,11
2026-11-08,Lakeland,1818.423614879662,1059.3554544183196,2577.4917753410045,2026,11
2026-11-15,Lakeland,1787.6739750357642,1021.5978887918264,2553.750061279702,2026,11
2026-11-22,Lakeland,1812.9592437609729,1039.9387604597914,2585.9797270621543,2026,11
2026-11-29,Lakeland,1808.427732268558,1028.5246836198112,2588.3307809173048,2026,11
2026-12-06,Lakeland,1771.2302411308174,984.5048360624307,2557.9556461992042,2026,12
2026-12-13,Lakeland,1836.545411410874,1043.0563058344796,2630.0345169872685,2026,12
2026-12-20,Lakeland,1853.6461605956258,1053.4505230438863,2653.8417981473654,2026,12
2026-12-27,Lakeland,1859.1308719001813,1052.2844453447653,2665.9772984555975,2026,12
2027-01-03,Lakeland,1832.5469290101807,1019.1040891414822,2645.989768878879,2027,1
2027-01-10,Lakeland,1864.508000066059,1044.5218102908516,2684.4941898412662,2027,1
2027-01-17,Lakeland,1811.7048249159702,985.227088306888,2638.1825615250523,2027,1
2027-01-24,Lakeland,1845.0514703956594,1012.13277880633,2677.970161984989,2027,1
2027-01-31,Lakeland,1796.9146500268037,957.6044305684143,2636.2248694851933,2027,1
2027-02-07,Lakeland,1915.2094765957186,1069.5560356545143,2760.862917536923,2027,2
2027-02-14,Lakeland,1868.6332338189166,1016.6837987794255,2720.5826688584075,2027,2
2027-02-21,Lakeland,1885.3177589836494,1027.1185178091323,2743.5170001581664,2027,2
2027-02-28,Lakeland,1903.1877986240245,1038.7839374335933,2767.591659814456,2027,2
2027-03-07,Lakeland,1898.249568048265,1027.6853068191842,2768.8138292773456,2027,3
2027-03-14,Lakeland,1920.9870093298998,1044.305635843646,2797.6683828161536,2027,3
2027-03-21,Lakeland,1909.554883530232,1026.798785671852,2792.310981388612,2027,3
2027-03-28,Lakeland,1904.0688038823166,1015.279500394385,2792.858107370248,2027,3
2027-04-04,Lakeland,1926.2428247457156,1031.4609945306784,2821.0246549607527,2027,4
2027-04-11,Lakeland,1947.7108274438708,1046.976337501701,2848.4453173860406,2027,4
2027-04-18,Lakeland,1952.7468818668394,1046.0988139486478,2859.394949785031,2027,4
2027-04-25,Lakeland,1960.3461956577287,1047.8228717102247,2872.8695196052327,2027,4
2027-05-02,Lakeland,1969.0030223952838,1050.642028865726,2887.3640159248416,2027,5
2027-05-09,Lakeland,1911.0085492654148,986.8467603317443,2835.170338199085,2027,5
2027-05-16,Lakeland,1976.6037696511246,1046.6773694381525,2906.530169864097,2027,5
2027-05-23,Lakeland,1941.2236547688349,1005.5681586037451,2876.8791509339244,2027,5
2027-05-30,Lakeland,2003.7226568749659,1062.3729316515264,2945.0723820984053,2027,5
2027-06-06,Lakeland,2016.0428864003588,1069.0331700050924,2963.0526027956253,2027,6
2027-06-13,Lakeland,1988.4039160916348,1035.7678364802757,2941.039995702994,2027,6
2027-06-20,Lakeland,2046.4861854787312,1088.2567763721845,3004.715594585278,2027,6
2027-06-27,Lakeland,2027.9400550371101,1064.1497856911003,2991.73032438312,2027,6
2027-07-04,Lakeland,2024.809614755481,1055.4903351781575,2994.1288943328045,2027,7
2027-07-11,Lakeland,2029.0104988889125,1054.193859561965,3003.82713821586,2027,7
2027-07-18,Lakeland,1954.1183309167025,973.8335099283888,2934.403151905016,2027,7
2027-07-25,Lakeland,2114.8544368473254,1129.141128120435,3100.5677455742157,2027,7
2027-08-01,Lakeland,2113.9353387490096,1122.770539395115,3105.100138102904,2027,8
2027-08-08,Lakeland,2087.771388394516,1079.9008186512704,3095.6419581377622,2027,8
2027-08-15,Lakeland,2042.5401311252233,1024.8486952731057,3060.2315669773407,2027,8
2027-08-22,Lakeland,1984.5628354650203,958.9525823732238,3010.1730885568168,2027,8
2027-08-29,Lakeland,1789.7816490021646,756.5036710059558,2823.0596269983735,2027,8
2027-09-05,Lakeland,1957.7462747606119,916.8227834025079,2998.669766118716,2027,9
2027-09-12,Lakeland,1960.966070356842,912.4590023795913,3009.4731383340927,2027,9
2027-09-19,Lakeland,1962.4029882119778,906.3656837804376,3018.4402926435178,2027,9
2027-09-26,Lakeland,1950.4352484539145,886.9212260703648,3013.949270837464,2027,9
2027-10-03,Lakeland,2094.615368673474,1023.6767890299418,3165.553948317007,2027,10
2027-10-10,Lakeland,1993.9603145069486,915.6483036690363,3072.272325344861,2027,10
2027-10-17,Lakeland,2068.609607180746,982.9742417596726,3154.2449726018194,2027,10
2027-10-24,Lakeland,2150.147430830698,1057.2377821782743,3243.0570794831215,2027,10
2027-10-31,Lakeland,2177.7012720496605,1077.5654378601034,3277.8371062392175,2027,10
2027-11-07,Lakeland,2147.3290260804492,1040.0141624564124,3254.6438897044864,2027,11
2027-11-14,Lakeland,2117.1697168218707,1002.7220685492696,3231.617365094472,2027,11
2027-11-21,Lakeland,2142.5794889811664,1021.0444185186218,3264.114559443711,2027,11
2027-11-28,Lakeland,2137.698022444098,1009.1200376266493,3266.276007261547,2027,11
2027-12-05,Lakeland,2100.2857081307393,964.7084886728176,3235.862927588661,2027,12
2027-12-12,Lakeland,2165.8371629261237,1023.3035857875964,3308.370740064651,2027,12
2027-12-19,Lakeland,2182.4828865807167,1033.0350502583663,3331.9307229030674,2027,12
2027-12-26,Lakeland,2188.2866755356363,1031.9659233378272,3344.6074277334455,2027,12
2028-01-02,Lakeland,2162.1629956809643,999.0099380395891,3325.3160533223395,2028,1
2028-01-09,Lakeland,2193.789238072985,1023.8437739432873,3363.7347022026825,2028,1
2028-01-16,Lakeland,2141.5353134897205,964.8366508853867,3318.233976094054,2028,1
2028-01-23,Lakeland,2175.6455496013814,992.2322253093143,3359.0588738934484,2028,1
2028-01-30,Lakeland,2128.8349448510216,938.7448433674513,3318.925046334592,2028,1
2028-02-06,Lakeland,2245.0552138632856,1048.3255855903208,3441.7848421362505,2028,2
2028-02-13,Lakeland,2199.1724026213224,995.8398813606684,3402.5049238819765,2028,2
2028-02-20,Lakeland,2215.1747279927704,1005.2753477711353,3425.0741082144054,2028,2
2028-02-27,Lakeland,2233.904871846039,1017.4740831047027,3450.335660587375,2028,2
2028-03-05,Lakeland,2228.5112207048837,1005.5839058839892,3451.438535525778,2028,3
2028-03-12,Lakeland,2251.6209727354135,1022.2314612817745,3481.0104841890525,2028,3
2028-03-19,Lakeland,2240.123661405945,1004.3057442314966,3475.941578580393,2028,3
2028-03-26,Lakeland,2234.531311968123,992.3182553846059,3476.7443685516405,2028,3
2028-04-02,Lakeland,2257.183411718438,1008.6079708724558,3505.7588525644205,2028,4
2028-04-09,Lakeland,2278.8487103199327,1023.9431421511911,3533.7542784886746,2028,4
2028-04-16,Lakeland,2283.672308403937,1022.4683841481942,3544.87623265968,2028,4
2028-04-23,Lakeland,2291.348636437242,1023.8776536943378,3558.819619180146,2028,4
2028-04-30,Lakeland,2299.7790292349296,1026.0718236211678,3573.4862348486913,2028,4
2028-05-07,Lakeland,2242.3724054597155,962.4593618627291,3522.285449056702,2028,5
2028-05-14,Lakeland,2307.73043319613,1021.6414966500413,3593.8193697422184,2028,5
2028-05-21,Lakeland,2271.6978665384972,979.4625527326127,3563.933180344382,2028,5
2028-05-28,Lakeland,2335.2660343543657,1036.9134398085635,3633.618628900168,2028,5
2028-06-04,Lakeland,2347.771927827398,1043.3307396487266,3652.2131160060694,2028,6
2028-06-11,Lakeland,2320.54199104595,1010.0404968487699,3631.04348524313,2028,6
2028-06-18,Lakeland,2378.2095850937712,1061.6756798721447,3694.743490315398,2028,6
2028-06-25,Lakeland,2358.695155006401,1036.1563632645243,3681.2339467482775,2028,6
